,event_id,title,is_free,category_name,gu,location,start_date,end_date,target_user,event_description,station
10,302,[서울식물원] 임원경제지 예원지의 꽃식물 [고전 속의 꽃향기] 전시회,False,전시/미술,강서구,"서울식물원 주제정원 내 추억의정원, 사색의정원-",2025-04-23,2025-05-30,누구나,임원경제지 예원지의 꽃식물 [고전 속의 꽃향기] 전시회 임원경제지 예원지 속 65종 꽃식물로 꾸민 전통정원의 아름다움을 느껴보세요. 2025.4.23.(수) ~ 5.30.(금)  월요일 휴원  ◆ 장소: 서울식물원 주제정원(사색의 정원 - 추억의 정원 일대)  ★ 주최 :  서울식물원  국립원예특작과학원,양천향교역
11,407,"[용산역사박물관] 꿈틀꿈틀, 용산전자상가 연계 프로그램",True,교육/체험,용산구,용산역사박물관 -,2025-04-12,2025-07-26,초등학교 1~6학년 어린이,만초천 용산청과물시장 용산국제업무지구 용산전자상가 꿈틀꿈틀 용산전자상가,신용산역
12,620,[서울공예박물관] 공예동행@쇼윈도 #1. 주름진 도시(Wrinkled City),True,전시/미술,종로구,서울공예박물관 전시3동 1층 쇼윈도 갤러리-,2025-03-28,2025-05-11,누구나,"[서울공예박물관] 공예동행@쇼윈도 #1. 주름진 도시(Wrinkled City) 2025.3.28. Fri 5.11. Sun  전시3동 1층, 쇼윈도갤러리 참여작가 | 신예원",안국역
13,647,[어린이청소년 국학도서관] 낭만필사,True,교육/체험,종로구,어린이청소년 국학도서관 세미나실-,2025-03-26,2025-12-31,성인,"[어린이청소년 국학도서관] 낭만필사 매월 주제도서를 읽고  필사 & 낭독하는  독서동아리에  초대합니다.  * 운영기간: 2025년 3~6월, 9~12월 매월 마지막 주 (수) 19:30 / 총8회  * 모집일시: 2025. 3.5.15시~  * 참여대상 : 누구나 (선착순 5명)  * 신청방법 : QR 접속 후 신청서 제출  더 나은 어휘를 쓰고 싶은 당신을 위한 필사책 이주윤 저 (빅피시, 2024) 매월 마지막주 수요일  오후 7시 30분  국학도서관 세미나실  필사 &낭독 신청하세요.",혜화역
14,665,[세종예술아카데미] 히든보이스,False,교육/체험,종로구,세종예술아카데미 서클홀-,2025-03-25,2025-07-08,관심있는 누구나,"[세종예술아카데미] 히든보이스 내 안에 숨어있던 목소리를 찾아서  3.25-7.8  매주 화요일 11:50-13:00  총 15회  장소  세종예술아카데미  서클홀  수강료  450,000원  노래는 하고 싶지만 선뜻 시작하기 어렵고 막막한 분들을 위한 프로그램으로, 음악을 즐기고 알아가는 시간이다. 내 안에 갇혀있었던 숨은 목소리를 찾아내고 마음껏 소리 내며 노래하는 동안 스스로를 재발견하는 감동을 느낄 수 있다. 가곡, 오페라 아리아, 세계민요 등을 배우고 마지막엔 수강생들이 함께하는 종강 콘서트 시간을 가진다. 지친 도심 속 점심시간, 세종예술아카데미에서 '히든보이스'를 통해 스스로를 치유하고, 자신이 소중한 존재임을 확인할 수 있는 짧지만 강렬한 힐링 타임을 가져보길 바란다. 김은경  소프라노  서울대학교 성악과, 이탈리아 Rossini 국립음악원을 졸업하고, 백석예술대학교 교수를 역임했으며, 현재는 명지대학교 객원교수, 봉사단체 '마노아마노' 대표로 재직 중이다.  이탈리아 ROSSINI 국립음악원 합창단 solist, Dordoni 극장 초청 음악회, KBS 교향악단, 러시아 국립 오케스트라, 빈 슈트라우스 페스티발 오케스트라 등 세계 유수의 오케스트라들과 협연하였고, 영국의 폴포츠, Metropolitan opera의 바리톤 체르노프 등과의 협연 등 다수의 연주를 하였다.  또한, Universal music과 한국가곡 음반 '더 레터', '아름다운 시절'을 발매하였으며, KBS 문화의 향기, 열린음악회, 사랑의 리퀘스트, 가요무대, 더 콘서트, MBC 가곡의 밤, EBS인문학 강좌 등 다수의 TV 프로그램에 출연하며 클래식 대중화에 앞장서고 있다. 회차  일자  강의 내용  1  3.25(화)  도약! 새로운 출발 다시 만나는 목소리  2  4.1(화)  노래를 위한 혹은 건강을 위한 노래  3  4.8(화)  아름다운 소리란 무엇일까?  4  4.15(화)  여행1 - 한국 노래들  5  4.22(화)  여행2 - 이탈리아의 유행곡  6  4.29(화)  여행2 - 이탈리아의 예술가곡  5.6(화)  휴강(대체공휴일)  7  5.13(화)  여행3-독일 리트(Lied)  8  5.20(화)  여행4 - 영국, 미국의 노래들  9  5.27(화)  여행5-오페라  10  6.3(화)  여행6 - 성악 앙상블의 세계  11  6.10(화)  여행7- 내게 맞는 곡은?  12  6.17(화)  노래를 잘 부르기 위해 필요한 것들  13  6.24(화)  종강 음악회를 위한 리허설  14  7.1(화)  리허설  15  7.8(화)  종강 음악회   수강신청 방법 안내  PC 접수  세종문화회관 홈페이지 www.sejongpac.or.kr  회원 가입 후 로그인 상단 바에서 프로그램 메뉴교육 교육일정 클릭(혹은, 상단 돋보기에 희망 강의명 검색)   수강 희망 강의 클릭 우측 포스터 하단 '수강신청' 버튼 클릭  결제수단 선택 및 결제   마이페이지  교육수강내용 교육수강내용 확인  문의  세종문화티켓 02-399-1000(09:00-20:00, 연중무휴)  환불 규정  ㆍ개강 전일까지 취소 시 전액 환불 가능  &middot; 개강 당일 취소 시 개강일은 수강한 것으로 간주하고 나머지 회차에 대하여만 환불  &middot; 개강 후 취소 시 취소 시점을 기준으로 미수강 회차도 수강한 것으로 간주  &middot; 단, 재료 준비가 필요한 강좌는 강의 시작 4일 전까지 취소 시 재료비 반환 가능  &middot; 강의 진행 기간 중 취소 시 세종예술아카데미 운영규정에 의거 환불  1개월(4주) 이내 강좌  - 강좌 진행 1/2 경과 전 : 1/2 환불  - 강좌 진행 1/2 이상 경과 시 환불 불가  1개월(4주) 이상 강좌  - 강좌 진행 1/2 경과 전 : 미수강 회차 학습비에 해당하는 금액 환불  - 강좌 진행 1/2 경과 후 환불 요청한 달의 미수강회차 학습비와 잔여달의 학습비 합산금액 환불 ※ 수강 취소로 인해 할인 혜택의 자격이 박탈될 경우 할인 금액을 추가 납부해야 함.  사은품을 수령했을 경우, 수강 취소 시 해당 사은품을 반납하거나 사은품에 해당하는 금액을 지불해야 함.  유의사항 개강 5일 전까지 등록생 수가 50% 미만인 경우 폐강될 수 있으며 전액 환불이 진행됩니다.  패키지 수강권  건종명  가격  올패스  200만원  상세  '스테들러와 함께하는 여행드로잉 클래스' 외  상반기 전 강좌(총 12개) 수강 가능, 정가 대비 할인율 약 48%  1회 수강권  1회 수강권 대상 강의  클래식 브런치, 퇴근길 미술 한 잔 : 모네에서 앤디워홀까지, 이야기가 있는 클래식,  미술사가 이 현의 전시와 함께 보는 서양미술사 : 르네상스와 매너리즘, 당신의 말이 당신을 말한다. 뮤지컬의 탄생  *1회 수강권은 할인 제외 일반할인  권종명  할인을  상세  얼리버드 할인  20%  3월 14일까지 수강신청 시 적용  기수강생 할인  인근 직장인 할인  2024년 세종예술아카데미 유료 수강생 본인 한정  종로구, 중구, 서대문구 소재 직장 재직자 본인 한정 (첫 강의 참석 시 사원증, 명함 등 지참)  시그니처 할인  10%  세종S멤버십 시그니처 등급 할인  스페셜 할인  세종S멤버십 스페셜 등급 할인  서울특별시 정책할인  다둥이행복카드, 에코마일리지, 서울시민카드(모바일 포함), 기후동행카드 소지자 본인 한정(첫 강의 참석 시 증빙서류 지참)  5%  세종S멤버십 스타트 등급 할인  스타트 할인  * 중복 할인 적용 불가  * 증빙 서류 미지참 또는 할인 대상 미해당 시 현장에서 차액 지불  * 강좌별 전체 회차 신청 및 수강 시 적용, 환불 시 정상가로 계산 후 환불  * '스테들러와 함께하는 여행드로잉 클래스'는 할인 대상에서 제외  세종예술아카데미 오시는 길 지하철 이용안내  1호선 종각역 1번 출구로 나와서 광화문 방향 350M 지점  3호선 경복궁역 6번 출구에서 세종대로 방향  버스 이용안내  5호선 광화문역 1,8번 출구 또는 7번 출구로 나와서 광화문 방향으로 200M 지점  세종문화회관 하차 버스  간선  401, 406, 700, 703, 704  지선  1711, 7016, 7018, 7022  광역 5000A, 5000B, 5005, 5500-2, 9000, 9000-1, 9200, 9401, 970  기타  (마을)종로09, 종로11 (공항)6005  KT광화문지사 하차 버스  간선  109,606, 708  지선  1020, 1711, 7016, 7018, 7212  기타  (마을)종로09, 종로11, 종로03",광화문역
15,837,"[서울상상나라] 산들, 산책가방",True,교육/체험,광진구,서울상상나라 1F 로비-,2025-03-04,2025-05-30,5세이상 어린이(보호자 1인 참여),"[서울상상나라] 산들, 산책가방",어린이대공원역
16,2740,뮤지컬 [슈퍼거북 슈퍼토끼],False,뮤지컬/오페라,마포구,신한카드 SOL페이 스퀘어(구.신한pLay 스퀘어) (드림홀)-,2024-10-18,2025-08-31,12개월이상 관람가능,"뮤지컬 슈퍼거북 슈퍼토끼 유설화 원작 토끼와 거북이 이야기 들어 본 적 있니? 거북이가 느리다고 얕보다가 경주에서 진 토끼 이야기 말이야. 토끼 코를 납작하게 만든 그 거북이는 어떻게 됐을까? '토끼를 이긴 거북'이라니 텔레비전에 나올 일이잖아. 지금부터 벼락스타가 된 거북이 이야기를 들려줄게. 꿈에도 생각지 못한 패배를 맛본 그 토끼는 어떻게 됐을까? 느림보 거북이에게 지다니 토끼 체면이 말이 아니었을 텐데 말이지. 달리기의 '달'자만 들어도 진저리를 치게 된 토끼 이야기 한번 들어 볼래? 조금 느리면 어때, 한 번쯤 실패하면 어때! 슈퍼거북, 슈퍼토끼와 함께 진짜 '나'를 찾아 떠나는 경주! 함께 달려 볼래? 나만의 '슈퍼'를 찾아서!! 통통 튀는 상상력, 발랄한 재치로 가득한 이야기! 웃음 끝에 묻어나는 따뜻한 위로와 격려 ",합정역
17,5739,제9회 오벌린 동문음악회 ,False,클래식,종로구,세종문화회관 체임버홀-,2025-06-07,2025-06-07,초등학생 이상,"한 행사에서 연주되는 곡들과 연주자들의 소개가 있어요. Dmitri Shostakovich, Nikolai Kapustin, Felix Mendelssohn, Johannes Brahms, Ludwig van Beethoven의 작품들이 연주될 거예요. 피아노, 바이올린, 첼로 등 다양한 악기를 연주하는 연주자들의 소개도 있어요. 각 연주자들은 국내외에서 다양한 경력을 가지고 있어요. 오늘의 공연은 다양한 작품과 연주자들의 역량이 만나 화려한 음악회가 될 것 같아요. 행사 상세 정보는 홈페이지에서 확인할 수 있으니, 많은 관심 부탁드려요!",광화문역
18,5754,[서울도서관] 월간(Monthly)북돋움 육아강연 [그럼에도 행복한 육아의 가치],True,교육/체험,종로구,온라인(Zoom)-,2025-05-14,2025-05-14,임산부 또는 영유아 양육자 누구나,"2025년 서울시 북스타트 월간 북돋움에서는 매달 다양한 육아 주제로 육아 부모님들을 응원합니다. 이번에는 정지우 작가의 강연 『그럼에도 육아』가 준비되어 있어요! 정지우 작가는 육아의 어려움을 통해 자신을 발견하고 삶을 다시 가꾸어 나가는 이야기를 전합니다. 강연은 5월 14일 수요일 온라인으로 진행되며, 대상 도서는 정지우 작가의 『그럼에도 육아』입니다. 작가는 변호사이자 작가로 20년 넘게 다양한 주제로 글을 써왔어요. 육아의 시작을 응원하는 북돋움 프로젝트에 참여하고, 행복한 육아의 가치를 함께 느껴보세요! 신청은 4월 28일부터 5월 9일까지 가능하며, 참여 링크는 5월 13일에 알림톡으로 발송될 거예요. 육아의 즐거움과 소중함을 함께 공유하는 소중한 시간이 될 거에요. 함께 육아를 통해 나 자신을 발견하고 행복을 느껴보는 건 어떨까요? 함께해요!",시청역
19,4,[광진문화재단] 제4회 2025 나루 스트릿 댄스 페스티벌,True,축제,광진구,나루아트센터 야외광장-,2025-09-20,2025-09-20,전체관람,"2025  NARU STREET DANCE FESTIVAL  VOL.4 2025.09.20.-21.  나루아트센터 야외공연장 2022년 전국 문화재단 최초!  세계대회 우승팀이자  지역예술단체인  엠비크루와 함께 시작한  나루 스트릿 댄스 페스티벌!  2025년 9월!  나루아트센터 야외광장에서  4번째 대회가 펼쳐집니다! 2024 프랑스 올림픽, 2026년 아이치-나고야 아시안 게임 정식종목으로 채택되어 전세계인의 스포츠로 자리잡은 브레이킹 댄스! 광진문화재단이 문화재단 최초로 스트릿 댄스 페스티벌을 선보여 3회째 도심 속 흥겨운 댄스 축제를 펼쳐왔다.  브레이킹, 락킹, 왁킹, 크럼프, 팝핑 등 모든 장르 배틀!  국내외 정상급 댄서 참여!  공신력 있는 저지들의 판정과 게스트쇼로 최고수준의 댄스 페스티벌로 자리매김한 나루 스트릿 댄스 페스티벌 올해에는 대중성을 평가할 광진구 시민 평가단이 합류하여 참여의 재미를 더할 계획이다.  즉흥적인 음악과 댄스! 예측불허의 스릴로 한순간도 눈을 뗄 수 없는  최고의 거리축제! 2025 제4회 나루 스트릿 댄스 페스트벌 Coming soon! 일시: 2025년 9월 20일(토)~21일(일)  장소: 나루아트센터 야외공연장  자세한 사항 추후 공지",건대입구역
20,5,2025 핸드아티코리아,False,전시/미술,강남구,코엑스전시장 C홀-,2025-08-07,2025-08-10,누구나,HANDMADE  DESIGN  ARTIST 핸드아티코리아 2025. 8.7  Thu – 8.10  Sun  코엑스  MESSE ESANG My Handmade Details;  나의 핸드메이드 디테일  문의 02-6121-6252,봉은사역
21,6,서울일러스트레이션페어 V.19,False,전시/미술,강남구,코엑스 C홀-,2025-07-24,2025-07-27,누구나,"서울일러스트레이션페어 V.19 새로운 10년을 향한 첫 발걸음을 내딛는 서울일러스트레이션페어V.19!  올해도 국내 최대 규모로 여러분을 찾아갑니다.  이번 서일페에서는 새롭게 바뀐 브랜드 아이덴티티를 바탕으로, 창작의 즐거움에 '색다른 경험'이 더해진 특별한 시간을 선사합니다. OVERVIEW  행사명 : 서울일러스트레이션페어V.19  기간 : 2025년 7월 24일(목)~27일(일)  시간 : 10:00 ~ 18:00  * 입장 마감: 전시 관람 종료 1시간 전  장소 : 코엑스 C홀  주최 : 오씨메이커스 슈퍼 얼리버드 티켓  OPEN  슈퍼 얼리버드 티켓 OPEN  33% OFF  2025. 4. 7 – 4. 27 슈퍼 얼리버드 티켓  15,000원  10,000원  TICKET  슈퍼 얼리버드 할인중! 성인  19세 이상  15,000원/ 2006년 출생~  10,000원  청소년  8~19세  9,000원  2007~2018년 출생(증빙서류 지참)  현장할인  국가유공자  7,000원  특별권  (증빙서류 지참)  현장할인  장애인, 아동  무료입장  (증빙서류 지참, 아동:~2019년생)  무료 단체  20인 이상  *단체명, 담당자, 연락처 작성하여 메일 문의  *support@seoulillustratoinfair.co.kr  *평일 1DAY TICKET 은 목요일, 금요일 중 하루 입장 가능한 권종입니다.  *토요일 TICKET과 일요일 TICKET은 해당 방문일에만 입장 가능합니다.  *청소년, 미취학 아동 및 할인 티켓 구매자는 발권 시 신분증 및 증빙자료를 반드시 제시 해주셔야 합니다. (청소년은 청소년증/여권/등본 등 지참 필수)  *'평일 1DAY TICKET' 취소 시, 7/24(목)까지 전액 환불됩니다. 7/25(금) 취소 시 취소 수수료 100% 발생하며 별도 환불 금액은 없습니다.  *'토요일 TICKET'과 '일요일 TICKET'취소시, 방문 1일 전까지 전액 환불됩니다. 방문 당일 취소 시, 취소 수수료 100% 발생하며 별도 환불 금액은 없습니다.  *티켓 구매 후 미사용시, 자동으로 이용완료 처리되어 별도로 환불 되지 않습니다. 반드시 구매한 방문 일자에 방문 부탁드리며, 방문 어려울 시 7/25(금)까지 취소 부탁드립니다",봉은사역
22,7,정진우 바이올린 독주회 ,False,독주/독창회,서대문구,금호아트홀 연세 -,2025-06-29,2025-06-29,미취학 입장 불가 ,"정진우 바이올린 독주회 일 시 : 2025년 6월 29일 (일) 3:00PM 장 소 : 금호아트홀 연세 주 최 : 위드클래식 후 원 : ㈜아이티파트너스, KCO, 맨하탄 음악대학 동문회 금 액 : 전석 2만원 (학생할인 50%) 예 매 : 인터파크 1544-1555 문 의 : 위드클래식 02-588-6360 withclassic.kr W. A. Mozart  P. 1. Tchaikovsky  L. V. Beethoven  E. Grieg  PIANO 한지윤",이대역
23,18,[중구문화재단] 연극 [킬 미 나우],False,연극,중구,충무아트센터-,2025-06-06,2025-08-17,15세 이상 관람가(2011년생 포함 이전 출생자),"[중구문화재단] 연극 [킬 미 나우] 110편의 공연으로 200만 관객과 함께한 20년  20주년 기념 시즌 [연극열전10] 여섯 번째 작품 나한텐  태어나는  심각한 장애를 가진  모든아이는  아들이 있어  완벽한 존재다  나한테 '나'는 없어 킬미나우 막이 내리고, 커튼콜이 시작되자 참아왔던 관객들의 울음소리가 터졌다.  - 동아일보- '인간다운 삶이란 무엇인가'라는 질문에 배우와 관객이 함께 눈물로 답했다.  - 매일경제- 아파도 들춰내 '갑론을박'해야 할 지금, 우리 이야기.  - 브릿지경제- 문제적 소재에 대한 대범한 시선.  끊임없는 희생과 외로움.  자기 자신을 진심으로 사랑할 수 없는 이들의 모습에 현대인들의 모습이 겹쳐진다.  -뉴스컬처 - 타인과 나를 진심으로 이해하고 껴안을 수 있는 용기를 생각해보는 킬 미 나우가 아닌 힐 미 나우  - 인터파크 SU12R*** - 사랑하는 사람을 더 이상 돌볼 수 없을 때, 우리는 서로를 어떻게 지켜야 할까?   뜨거운 감동, 묵직한 메시지 - 최고의 화제작 킬 미 나우  2016년 국내 초연 당시  전 회차 기립 박수, 평균 객석 점유율 95% 기록!  이후 2019년까지 세 차례에 걸쳐 무대에 오르며  '최고의 화제작'으로 자리매김!  2025년, 여전히 유효한 질문과  더욱 깊어진 울림으로 다시 관객을 만난다 나와 가족, 장애와 돌봄 -그리고 인간답게 살기 위한 그들의 마지막 선택  육체적, 정신적으로 한계에 부딪힌 이들이 삶과 죽음 사이에서 내리는 결정을 통해 '인간다운 삶'과 '존엄'이 무엇인지에 대한 진실한 질문을 던지는 킬 미 나우!  절망의 순간에도 서로를 향한 노력으로  작은 성장을 이루는 그들과 주변 사람들의 모습을 통해  진정한 이해와 따뜻한 위로를 선사한다 SYNOPSIS  촉망받던 작가의 삶을 포기하고 장애를 가진 아들을 위해 헌신하는 아버지 '제이크'와 평생 아빠의 보살핌 속에서 살아왔지만, 이제는 어른이 되고 싶은 17세 소년 '조이'  '조이'에게는 자연스러운 성장과정의 변화가 매 순간 힘겨운 고비가 되고, '제이크'에게는 자식의 성장을 마냥 기쁘게 받아들일 수 없는 아픔과 부담이 된다.  서로를 아끼고 사랑하는 두 사람이지만, 오랜 희생이 몰고 온 피로와 성장기 소년의 호기심이 부딪히면서 둘의 일상과 관계에도 균열이 생긴다.  그리고 갑자기 찾아온 불행은 그들의 삶을 생각지 못한 방향으로 이끌어 가는데... CHARACTER & CAST CHARACTER & CAST  제이크  나한텐 심각한 장애를 가진 아들이 있어. 나한테 나는 없어. 이석준  배수빈  조이  나도 보통 사람들처럼 살고 싶어. 조이  나도 보통 사람들처럼 살고 싶어. 최석진  김시유  이석준  로빈  당신이 원하는 건 뭐야? 지금, 당신을 위해. 전익령  이지현  트와일라  널 무시하거나 차별하는 사람한테 착하게 굴 필요 없어. 착한 건 아꼈다가 널 사랑하는 사람한테 쓰는 거야. 이진희  김지혜  라우디  너희 아빠, 너한테 네가 왕인 세상을 만들어줬어.  넌 그 세상에서 나와야 해. 허영손  곽다인  CREATIVE TEAM  작 브래드 프레이저(Brad Fraser) | 각색 지이선 번역 김승완 | 연출 오경택 무대 박상봉 | 조명 이동진 의상 홍문기 작곡 김경육 | 소품 노주연 | 음향 윤민철 | 분장 현새롬 무대감독 강현호 포토그래퍼 스튜디오 팻캣 (양해성) | 그래픽 디자이너 김우연 이종규  제작 (주)연극열전 | 프로듀서 허지혜",신당역
24,8,[중랑구립정보도서관] 중랑 이음:인문학 6월 이낙준의사 [대한민국 의학의 역사],False,교육/체험,중랑구,중랑구립정보도서관 4층 강당-,2025-06-27,2025-06-27,서울시민 누구나,"내 삶을 바꾸는 인문생활  중랑 이음: 인문학  Lecture Humanities Jungnang Public Library  이음: 인문학 6월 이낙준 의사  → 대한민국 의학의 역사 #이낙준  이비인후과 전문의  대한이비인후과학회 홍보의원  중증외상센터 : 골든 아워 시리즈, 닥터 프렌즈의 오마이갓 세계사 저자  #행사정보  일시 : '25.6. 27. (금) 오전 10:30-12:00  장소: 중랑구립정보도서관 4층 강당  주제 : 대한민국 의학의 역사 #참가방법  접수: 2025.06.20.(금) 오전 10시부터  신청: 온라인 접수 (도서관 홈페이지 - 신청/참여 - 문화강좌신청)  참가비: 5,000원 (총 200석)  문의: 02-3407-1100 (독서문화행사 담당사서)  * 결제 당일 취소 외 변심에 의한 환불은 도서관 방문 환불신청 원칙입니다.",봉화산역
25,9,카이로스 앙상블 제3회 정기연주회,False,클래식,종로구,세종문화회관 체임버홀 -,2025-06-27,2025-06-27,초등학생 이상,"카이로스 앙상블  카이로스 앙상블은 ‘하나님의 시간, 기회를 잡을 수 있는 한 순간’ 등 특별한 시간을 뜻하는 그리스어로 음악으로 특별한 시간을 선사하고, 즐거움과 감동을 나누기 위해 만들어진 단체이다. 기악과 성악으로 구성된 카이로스 앙상블은 국내와 미국에서 학업을 함께하며 시간을 보내온 음악인들로 구성되어 관객들에게 클래식 음악을 보다 쉽고 친밀하게 전달하기 위한 뜻을 가지고 2021년 창단연주회를 시작으로 매 해 정기연주회 뿐만 아니라 다양한 프로그램 구성으로 공연을 하고 있다.     Profile  Violin 김현경  · 경기예고 재학중 도미  · 미국 콜럼버스 주립대 음대 학사 졸업  · 미국 펜실베니아 주립대 음대 석사 졸업  · 일리노이 음대 박사 졸업  · 학사, 석사, 박사 전액장학금 및 펜실베니아 주립대 음대 바이올린 티칭조교 역임  · PSU Concerto Competition 우승 및 협연  · Lois Pickard Music Competition 현악부문 1위  · 금호아트홀 연세 귀국 독주회 및 독주회, 실내악 독주회, TIMF앙상블, 통영페스티벌오케스트라, 통영국제음악당, 영산아트홀, 예술의전당 등 다수의 연주 및 계원예중·고 실기강사 역임  · 현재 : TIMF앙상블 객원단원, 카이로스 앙상블 멤버, 경기예고, 인천예고, 경기예고 영재원, 인천예고 영재원 출강     Viola 백창현  · 선화예고 졸업  · 미국 콜럼버스 주립대 음대 학사 졸업  · 미국 린 음악대학 석사 졸업  · 버클리음대 보스턴 음악원 전문연주자과정 재학 중  · KMF 챔버 및 솔로공연, Carson McCullers Center 챔버공연, Armanick Goldenstein Hall 독주회  · LaGrange Symphony Orchestra, 양주시향, 김포필하모닉오케스트라, 플래직 객원  · 현재 : 카이로스 앙상블 멤버, 선화예중 출강     Cello 김혜진  · 상명대학교 음악대학 학사 수석 졸업  · 경희대학교 음악대학원 석사 졸업  · Masters de Pontlevoy Diplom 졸업  · The Ploiesti State Philharmonic Orchestra 협연  · 중국환경부 초청 제1회 환경음악제 초청연주, 호주한인회 한국의 날 초청연주, 파키스탄 대사관 초청연주, 부암아트홀 영 아티스트 콘서트  · Euro Asia Music Festival 참가, 의정부시 찾아가는 예술활동 연주자  · 현재 : Trio 끌림(Klim) 단원, K 음악원 원장, 카이로스 앙상블 멤버     Piano 이경아  · 선화예중·고 졸업  · 숙명여자대학교 학사 실기 우등 졸업  · 미국 맨하탄 음악대학 석사 졸업  · 미국 펜실베니아 주립대 음대 박사 졸업(전액장학금)  · PSU Concerto Competition 우승 및 오케스트라 협연, Bulgaria Plovdiv State Philharmonic Orchestra 협연, 숙명여자대학교 음악대학 동문음악회 오케스트라 협연  · New York Radio Korea 생방송 연주, 금호아트홀 귀국 독주회, 세종문화회관 독주회, 예술의전당 앙상블 연주회 등 다수의 독주회 및 연주회  · 계원예중, 협성대, 숙명여자대학교 초빙대우교수 역임  · 현재 : 한국피아노듀오협회, 선화소사이어티, SMCircle, Ensemble Penn, Manhattan Music Ensemble 멤버 및 카이로스 앙상블 대표, 국립 강릉 원주대학교, 선화예중·고 출강     Soprano 성재원  · 한양대학교 성악과 졸업  · 미국 맨하탄 음악대학교 대학원, 전문 연주자과정 졸업  · 미국 하트포드 대학교 박사 수학  · 현대오페라 Kindergarten, 작곡가 Sonheim대표 공연자로 뉴욕 Popcast출연  · 오페라 ",광화문역
